application_date,id,segment,case_count
2019-09-02,59,1,2211.365234375
2019-09-03,60,1,3631.394775390625
2019-09-04,61,1,3680.97509765625
2019-09-05,62,1,3371.19091796875
2019-09-06,63,1,3325.114990234375
2019-09-07,64,1,2791.468994140625
2019-09-08,65,1,2497.96875
2019-09-09,66,1,3636.3125
2019-09-10,67,1,3031.11328125
2019-09-11,68,1,3181.603271484375
2019-09-12,69,1,2855.3681640625
2019-09-13,70,1,2718.720703125
2019-09-14,71,1,2362.85107421875
2019-09-15,72,1,1738.36865234375
2019-09-16,73,1,3642.79443359375
2019-09-17,74,1,3272.829345703125
2019-09-18,75,1,3447.7021484375
2019-09-19,76,1,2743.560791015625
2019-09-20,77,1,2601.525146484375
2019-09-21,78,1,2425.28466796875
2019-09-22,79,1,1940.67333984375
2019-09-23,80,1,3720.2978515625
2019-09-24,81,1,3354.66259765625
2019-09-25,82,1,3510.243408203125
2019-09-26,83,1,2933.652099609375
2019-09-27,84,1,2797.6640625
2019-09-28,85,1,3223.127685546875
2019-09-29,86,1,2452.5107421875
2019-09-30,87,1,11847.5625
2019-07-24,88,2,26777.849726775956
2019-07-25,89,2,25687.024590163935
2019-07-26,90,2,24776.024590163935
2019-07-27,91,2,21556.833333333332
2019-07-28,92,2,14757.554644808743
2019-07-29,93,2,13117.543715846994
2019-07-30,94,2,7986.382513661202
2019-07-31,95,2,2264.8934426229507
2019-08-01,96,2,5762.243169398907
2019-08-02,97,2,6023.707650273224
2019-08-03,98,2,5289.685792349726
2019-08-04,99,2,4903.786885245901
2019-08-05,100,2,3943.8306010928964
2019-08-06,101,2,3800.6120218579235
2019-08-07,102,2,3702.248633879781
2019-08-08,103,2,4026.0409836065573
2019-08-09,104,2,4712.357923497268
2019-08-10,105,2,5421.863387978142
2019-08-11,106,2,14520.158469945356
2019-08-12,107,2,26463.17213114754
2019-08-13,108,2,31013.147540983606
2019-08-14,109,2,31789.953551912567
2019-08-15,110,2,31965.418032786885
2019-08-16,111,2,31856.188524590165
2019-08-17,112,2,31431.80601092896
2019-08-18,113,2,16994.37431693989
2019-08-19,114,2,32112.262295081968
2019-08-20,115,2,31630.357923497268
2019-08-21,116,2,30549.622950819674
2019-08-22,117,2,28810.439890710382
2019-08-23,118,2,26994.85519125683
2019-08-24,119,2,24067.877049180326
2019-08-25,120,2,14875.636612021857
2019-08-26,121,2,24493.655737704918
2019-08-27,122,2,22034.579234972676
2019-08-28,123,2,17043.27868852459
2019-08-29,124,2,12145.101092896175
2019-08-30,125,2,8385.224043715847
2019-08-31,126,2,1527.4562841530055
2019-09-01,127,2,5776.931693989071
2019-09-02,128,2,5706.11475409836
2019-09-03,129,2,5009.795081967213
2019-09-04,130,2,4798.928961748634
2019-09-05,131,2,3957.688524590164
2019-09-06,132,2,4085.051912568306
2019-09-07,133,2,3945.4535519125684
2019-09-08,134,2,4222.024590163935
2019-09-09,135,2,4631.256830601093
2019-09-10,136,2,5510.866120218579
2019-09-11,137,2,18926.248633879783
2019-09-12,138,2,25620.99726775956
2019-09-13,139,2,28689.303278688523
2019-09-14,140,2,29804.49726775956
2019-09-15,141,2,15068.715846994535
2019-09-16,142,2,30816.39344262295
2019-09-17,143,2,31093.382513661203
2019-09-18,144,2,30583.49726775956
2019-09-19,145,2,31819.139344262294
2019-09-20,146,2,31150.781420765026
2019-09-21,147,2,30022.04098360656
2019-09-22,148,2,15566.732240437159
2019-09-23,149,2,27182.087431693988
2019-09-24,150,2,26939.964480874318
2019-09-25,151,2,26464.210382513662
2019-09-26,152,2,25626.803278688523
2019-09-27,153,2,22213.554644808744
2019-09-28,154,2,15615.74043715847
2019-09-29,155,2,9927.732240437159
2019-09-30,156,2,2073.122950819672
2019-10-01,157,2,5535.663934426229
2019-10-02,158,2,5685.251366120218
2019-10-03,159,2,5074.273224043716
2019-10-04,160,2,5143.303278688524
2019-10-05,161,2,4177.636612021858
2019-10-06,162,2,3944.1994535519125
2019-10-07,163,2,3726.3387978142077
2019-10-08,164,2,4058.0792349726776
2019-10-09,165,2,4543.286885245901
2019-10-10,166,2,5501.663934426229
2019-10-11,167,2,11643.139344262296
2019-10-12,168,2,24404.51092896175
2019-10-13,169,2,15105.352459016394
2019-10-14,170,2,28328.710382513662
2019-10-15,171,2,28428.322404371585
2019-10-16,172,2,26522.32786885246
2019-10-17,173,2,22151.114754098362
2019-10-18,174,2,16812.0
2019-10-19,175,2,16403.8087431694
2019-10-20,176,2,17268.226775956286
2019-10-21,177,2,23383.82513661202
2019-10-22,178,2,26425.101092896173
2019-10-23,179,2,28533.964480874318
2019-10-24,180,2,27925.978142076503
